//STEPDIAG 1
2025/06/07
///DUTY-RATIO
CLEAN-R1_LONG,177,20,0,1,111.7
R1_W33(0,0)KM-OK,5,2,1,0,105.6
CLEAN-R1_LONG,177,20,0,1,111.8
MASTER_SCIANA_R1_MOD,65,23,1,1,104.1
CLEAN-R1_LONG,177,20,0,1,112.0
R1_W27-A3(90,0)OK-KM,76,39,1,2,101.2
R1_W27-A5(90,0)OK-KM_MOD,386,193,1,1,128.7
R1_W27-A5(90,0)OK-KM_MOD,391,198,1,0,101.1
CLEAN-R1_LONG,177,20,0,1,111.7
ONLYCUT-R1_LONG,37,2,0,1,103.7
R1_W39(90,0)R2,76,42,1,0,119.3
R1_W39(90,0)R2,77,43,1,1,105.7
MASTER_SCIANA_R1_MOD,80,25,1,1,105.8
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W27-A2(90,-90)POPR-KM-OK_MOD,6,4,1,0,104.4
R1_W27-A2(90,-90)POPR-KM-OK_MOD,43,28,0,0,109.7
R1_W27-A2(90,-90)POPR-KM-OK_MOD,169,93,0,2,129.1
CLEAN-R1_LONG,177,20,0,1,111.5
R1_W09,10(-70,-90),63,39,1,1,104.3
R1_W09,10(-70,-90),130,70,1,1,112.2
R1_W08,11(-70,-90)_KM-OK,5,2,1,1,100.8
R1_W08,11(-70,-90)_KM-OK,31,17,1,0,107.3
R1_W08,11(-70,-90)_KM-OK,98,51,1,2,106.7
R1_W08,11(-70,-90)_KM-OK,155,80,1,1,104.1
R1_W66-67(-70,-90)KM-OK,5,2,1,1,108.8
CLEAN-R1_LONG,177,20,0,1,111.7
R1_W66-W67(-70,-90)KM-OK,6,3,1,1,102.6
R1_W66-W67(-70,-90)KM-OK,53,26,1,2,103.2
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 7
2025/05/31
///DUTY-RATIO
CLEAN-R1_LONG,177,20,0,1,111.4
CLEAN-R1_LONG,177,20,0,1,111.4
R1_W24(-90,90)KM-OK,4,2,1,1,122.0
R1_W03,5,7(0,0)OK-KM,4,3,1,0,112.3
R1_W03,5,7(0,0)OK-KM,96,52,1,2,103.2
R1_W02,4,6(0_0)_KM-OK,94,47,1,2,119.9
R1_W02,4,6(0_0)_KM-OK,131,66,1,2,100.4
R1_W02,4,6(0_0)_KM-OK,149,78,1,2,101.0
CLEAN-R1_LONG,177,20,0,1,111.4
R1_W14,16(0,0)OK-KM,89,49,1,2,105.0
R1_W14,16(0,0)OK-KM,187,93,1,2,107.8
CLEAN-R1_LONG,177,20,0,1,111.6
R1_W13,15(0,0)KM-OK,57,30,1,2,130.8
R1_W13,15(0,0)KM-OK,80,42,1,2,103.1
R1_W13,15(0,0)KM-OK,140,71,1,2,102.7
R1_W13,15(0,0)KM-OK,146,73,0,2,109.4
CLEAN-R1_LONG,177,20,0,1,111.5
CLEAN-R1_LONG,177,20,0,1,111.7
CLEAN-R1_LONG,177,20,0,1,111.6
R1_W33(0,0)KM-OK,5,2,1,0,105.6
CLEAN-R1_LONG,177,20,0,1,111.6
MASTER_SCIANA_R1_MOD,65,23,1,1,104.6
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W27-A3(90,0)OK-KM,76,39,1,2,101.2
R1_W27-A5(90,0)OK-KM_MOD,386,193,1,1,129.1
R1_W27-A5(90,0)OK-KM_MOD,391,198,1,0,100.9
CLEAN-R1_LONG,177,20,0,1,111.6
ONLYCUT-R1_LONG,37,2,0,1,102.0
R1_W39(90,0)R2,76,42,1,0,119.2
R1_W39(90,0)R2,77,43,1,1,106.3
MASTER_SCIANA_R1_MOD,80,25,1,1,106.3
CLEAN-R1_LONG,177,20,0,1,111.6
R1_W27-A2(90,-90)POPR-KM-OK_MOD,6,4,1,0,104.4
R1_W27-A2(90,-90)POPR-KM-OK_MOD,43,28,0,0,109.0
R1_W27-A2(90,-90)POPR-KM-OK_MOD,169,93,0,2,130.0
CLEAN-R1_LONG,177,20,0,1,111.7
R1_W09,10(-70,-90),63,39,1,1,104.8
R1_W09,10(-70,-90),130,70,1,1,112.9
R1_W08,11(-70,-90)_KM-OK,5,2,1,1,101.3
R1_W08,11(-70,-90)_KM-OK,31,17,1,0,107.3
R1_W08,11(-70,-90)_KM-OK,98,51,1,2,106.8
R1_W08,11(-70,-90)_KM-OK,155,80,1,1,104.5
R1_W66-67(-70,-90)KM-OK,5,2,1,1,109.2
CLEAN-R1_LONG,177,20,0,1,111.5
R1_W66-W67(-70,-90)KM-OK,6,3,1,1,102.8
R1_W66-W67(-70,-90)KM-OK,53,26,1,2,103.2
R1_W66-W67(-70,-90)KM-OK,54,27,1,1,107.2
R1_W66-W67(-70,-90)KM-OK,75,40,1,2,106.5
R1_W66-W67(-70,-90)KM-OK,76,41,1,1,104.0
R1_W68-69(-90,-90)KM-OK,5,2,1,1,110.5
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
